timestamp,steering_angle_rad,longitudinal_offset,lateral_offset,lane_id
2025-06-08T18:16:16.342186,0.007,-0.180,0.146,-1
2025-06-08T18:16:16.368011,0.007,0.104,0.138,-1
2025-06-08T18:16:16.388987,0.006,0.104,0.138,-1
2025-06-08T18:16:16.411115,0.006,0.104,0.138,-1
2025-06-08T18:16:16.442959,0.005,0.380,0.131,-1
2025-06-08T18:16:16.466836,0.005,0.380,0.131,-1
2025-06-08T18:16:16.491468,0.004,0.380,0.131,-1
2025-06-08T18:16:16.525765,0.004,-0.289,0.119,-1
2025-06-08T18:16:16.548982,0.004,-0.289,0.119,-1
2025-06-08T18:16:16.583605,0.002,-0.289,0.119,-1
2025-06-08T18:16:16.606848,0.002,-0.004,0.108,-1
2025-06-08T18:16:16.629096,0.002,-0.004,0.108,-1
2025-06-08T18:16:16.665983,0.002,-0.004,0.108,-1
2025-06-08T18:16:16.686846,0.002,0.283,0.096,-1
2025-06-08T18:16:16.707033,0.001,0.283,0.096,-1
2025-06-08T18:16:16.742841,0.001,-0.408,0.083,-1
2025-06-08T18:16:16.764770,0.001,-0.408,0.083,-1
2025-06-08T18:16:16.785123,0.001,-0.408,0.083,-1
2025-06-08T18:16:16.816870,0.001,-0.124,0.067,-1
2025-06-08T18:16:16.840317,0.001,-0.124,0.067,-1
2025-06-08T18:16:16.863993,0.001,-0.124,0.067,-1
2025-06-08T18:16:16.898289,0.001,0.170,0.051,-1
2025-06-08T18:16:16.916932,0.001,0.170,0.051,-1
2025-06-08T18:16:16.933913,0.001,0.170,0.051,-1
2025-06-08T18:16:16.952080,0.001,0.170,0.051,-1
2025-06-08T18:16:16.977707,0.000,0.460,0.034,-1
2025-06-08T18:16:16.997454,0.000,0.460,0.034,-1
2025-06-08T18:16:17.018723,0.000,0.460,0.034,-1
2025-06-08T18:16:17.055443,0.000,-0.228,0.014,-1
2025-06-08T18:16:17.078879,0.000,-0.228,0.014,-1
2025-06-08T18:16:17.104179,0.000,-0.228,0.014,-1
2025-06-08T18:16:17.134373,0.000,0.059,-0.005,-1
2025-06-08T18:16:17.155341,0.000,0.059,-0.005,-1
2025-06-08T18:16:17.176937,0.000,0.059,-0.005,-1
2025-06-08T18:16:17.236811,0.000,0.388,-0.028,-1
2025-06-08T18:16:17.275989,0.000,0.388,-0.028,-1
2025-06-08T18:16:17.313342,0.000,-0.280,-0.050,-1
2025-06-08T18:16:17.335923,0.000,-0.280,-0.050,-1
2025-06-08T18:16:17.358436,0.000,-0.280,-0.050,-1
2025-06-08T18:16:17.391937,0.000,0.012,-0.070,-1
2025-06-08T18:16:17.414515,0.000,0.012,-0.070,-1
2025-06-08T18:16:17.435927,0.000,0.012,-0.070,-1
2025-06-08T18:16:17.464802,0.000,0.301,-0.089,-1
2025-06-08T18:16:17.486626,0.000,0.301,-0.089,-1
2025-06-08T18:16:17.506522,0.000,0.301,-0.089,-1
2025-06-08T18:16:17.541049,0.000,-0.400,-0.110,-1
2025-06-08T18:16:17.561976,0.000,-0.400,-0.110,-1
2025-06-08T18:16:17.582176,0.000,-0.400,-0.110,-1
2025-06-08T18:16:17.605952,0.000,-0.400,-0.110,-1
2025-06-08T18:16:17.633435,0.000,-0.101,-0.130,-1
2025-06-08T18:16:17.651859,0.000,-0.101,-0.130,-1
2025-06-08T18:16:17.673966,0.000,-0.101,-0.130,-1
2025-06-08T18:16:17.700873,0.000,0.194,-0.150,-1
2025-06-08T18:16:17.719393,0.000,0.194,-0.150,-1
2025-06-08T18:16:17.742600,0.000,0.194,-0.150,-1
2025-06-08T18:16:17.777845,0.000,0.491,-0.170,-1
2025-06-08T18:16:17.800399,0.000,0.491,-0.170,-1
2025-06-08T18:16:17.822101,0.000,0.491,-0.170,-1
2025-06-08T18:16:17.853147,0.000,-0.222,-0.190,-1
2025-06-08T18:16:17.875825,0.000,-0.222,-0.190,-1
2025-06-08T18:16:17.897697,0.000,-0.222,-0.190,-1
2025-06-08T18:16:17.928352,0.000,0.064,-0.209,-1
2025-06-08T18:16:17.950102,0.000,0.064,-0.209,-1
2025-06-08T18:16:17.971926,0.000,0.064,-0.209,-1
2025-06-08T18:16:18.003942,0.000,0.064,-0.209,-1
2025-06-08T18:16:18.024314,0.000,0.362,-0.229,-1
2025-06-08T18:16:18.043966,0.000,0.362,-0.229,-1
2025-06-08T18:16:18.062786,0.000,0.362,-0.229,-1
2025-06-08T18:16:18.093015,0.000,-0.348,-0.249,-1
2025-06-08T18:16:18.114770,0.000,-0.348,-0.249,-1
2025-06-08T18:16:18.146023,0.000,-0.348,-0.249,-1
2025-06-08T18:16:18.204154,0.000,-0.035,-0.270,-1
2025-06-08T18:16:18.248812,0.000,-0.035,-0.270,-1
2025-06-08T18:16:18.274168,0.000,0.285,-0.292,-1
2025-06-08T18:16:18.297735,0.000,0.285,-0.292,-1
2025-06-08T18:16:18.331934,0.000,-0.427,-0.311,-1
2025-06-08T18:16:18.353836,0.000,-0.427,-0.311,-1
2025-06-08T18:16:18.372853,0.000,-0.427,-0.311,-1
2025-06-08T18:16:18.394405,0.000,-0.427,-0.311,-1
2025-06-08T18:16:18.431862,0.000,-0.144,-0.330,-1
2025-06-08T18:16:18.454095,0.000,-0.144,-0.330,-1
2025-06-08T18:16:18.478532,0.000,0.152,-0.351,-1
2025-06-08T18:16:18.508308,0.000,0.152,-0.351,-1
2025-06-08T18:16:18.530582,0.000,0.152,-0.351,-1
2025-06-08T18:16:18.562158,0.000,0.152,-0.351,-1
2025-06-08T18:16:18.584309,0.000,0.446,-0.371,-1
2025-06-08T18:16:18.604859,0.000,0.446,-0.371,-1
2025-06-08T18:16:18.629098,0.000,0.446,-0.371,-1
2025-06-08T18:16:18.658701,0.000,-0.252,-0.391,-1
2025-06-08T18:16:18.678845,0.013,-0.252,-0.391,-1
2025-06-08T18:16:18.701564,0.026,-0.252,-0.391,-1
2025-06-08T18:16:18.728814,0.044,0.041,-0.409,-1
2025-06-08T18:16:18.747849,0.056,0.041,-0.409,-1
2025-06-08T18:16:18.767506,0.067,0.041,-0.409,-1
2025-06-08T18:16:18.796499,0.079,0.041,-0.409,-1
2025-06-08T18:16:18.816095,0.098,0.335,-0.421,-1
2025-06-08T18:16:18.840132,0.088,0.335,-0.421,-1
2025-06-08T18:16:18.868745,0.078,0.335,-0.421,-1
2025-06-08T18:16:18.890313,0.071,-0.379,-0.429,-1
2025-06-08T18:16:18.910920,0.083,-0.379,-0.429,-1
2025-06-08T18:16:18.936342,0.095,-0.379,-0.429,-1
2025-06-08T18:16:18.967010,0.116,-0.088,-0.433,-1
2025-06-08T18:16:18.988508,0.105,-0.088,-0.433,-1
2025-06-08T18:16:19.008795,0.094,-0.088,-0.433,-1
2025-06-08T18:16:19.043582,0.086,0.218,-0.435,-1
2025-06-08T18:16:19.068350,0.077,0.218,-0.435,-1
2025-06-08T18:16:19.093061,0.068,0.218,-0.435,-1
2025-06-08T18:16:19.126121,0.089,-0.487,-0.437,-1
2025-06-08T18:16:19.145772,0.104,-0.487,-0.437,-1
2025-06-08T18:16:19.165765,0.115,-0.487,-0.437,-1
2025-06-08T18:16:19.197563,0.104,-0.171,-0.434,-1
2025-06-08T18:16:19.218770,0.093,-0.171,-0.434,-1
2025-06-08T18:16:19.241024,0.084,-0.171,-0.434,-1
2025-06-08T18:16:19.263057,0.076,-0.171,-0.434,-1
2025-06-08T18:16:19.289381,0.068,0.123,-0.429,-1
2025-06-08T18:16:19.306750,0.061,0.123,-0.429,-1
2025-06-08T18:16:19.326069,0.055,0.123,-0.429,-1
2025-06-08T18:16:19.348180,0.050,0.419,-0.426,-1
2025-06-08T18:16:19.378926,0.045,0.419,-0.426,-1
2025-06-08T18:16:19.403168,0.040,0.419,-0.426,-1
2025-06-08T18:16:19.438365,0.037,-0.275,-0.423,-1
2025-06-08T18:16:19.461126,0.033,-0.275,-0.423,-1
2025-06-08T18:16:19.480473,0.029,-0.275,-0.423,-1
2025-06-08T18:16:19.512705,0.027,-0.275,-0.423,-1
2025-06-08T18:16:19.534841,0.023,0.027,-0.421,-1
2025-06-08T18:16:19.558491,0.021,0.027,-0.421,-1
2025-06-08T18:16:19.585731,0.020,0.027,-0.421,-1
2025-06-08T18:16:19.613401,0.017,0.332,-0.418,-1
2025-06-08T18:16:19.631420,0.016,0.332,-0.418,-1
2025-06-08T18:16:19.653000,0.013,0.332,-0.418,-1
2025-06-08T18:16:19.687790,0.012,-0.359,-0.417,-1
2025-06-08T18:16:19.708317,0.011,-0.359,-0.417,-1
2025-06-08T18:16:19.726778,0.010,-0.359,-0.417,-1
2025-06-08T18:16:19.754828,0.010,-0.070,-0.415,-1
2025-06-08T18:16:19.775270,0.009,-0.070,-0.415,-1
2025-06-08T18:16:19.797286,0.007,-0.070,-0.415,-1
2025-06-08T18:16:19.833367,0.006,-0.070,-0.415,-1
2025-06-08T18:16:19.853289,0.006,0.233,-0.414,-1
2025-06-08T18:16:19.873390,0.005,0.233,-0.414,-1
2025-06-08T18:16:19.891391,0.005,0.233,-0.414,-1
2025-06-08T18:16:19.919938,0.005,-0.477,-0.412,-1
2025-06-08T18:16:19.937990,0.004,-0.477,-0.412,-1
2025-06-08T18:16:19.956041,0.004,-0.477,-0.412,-1
2025-06-08T18:16:19.976703,0.004,-0.477,-0.412,-1
2025-06-08T18:16:20.005881,0.002,-0.184,-0.411,-1
2025-06-08T18:16:20.024246,0.002,-0.184,-0.411,-1
2025-06-08T18:16:20.043687,0.002,-0.184,-0.411,-1
2025-06-08T18:16:20.067354,0.002,0.118,-0.409,-1
2025-06-08T18:16:20.101072,0.002,0.118,-0.409,-1
2025-06-08T18:16:20.125248,0.001,0.118,-0.409,-1
2025-06-08T18:16:20.158352,0.001,0.411,-0.408,-1
2025-06-08T18:16:20.180798,0.001,0.411,-0.408,-1
2025-06-08T18:16:20.198506,0.001,0.411,-0.408,-1
2025-06-08T18:16:20.230870,0.001,-0.295,-0.407,-1
2025-06-08T18:16:20.252806,0.001,-0.295,-0.407,-1
2025-06-08T18:16:20.275717,0.001,-0.295,-0.407,-1
2025-06-08T18:16:20.307228,0.001,-0.295,-0.407,-1
2025-06-08T18:16:20.328728,0.001,0.006,-0.406,-1
2025-06-08T18:16:20.349859,0.001,0.006,-0.406,-1
2025-06-08T18:16:20.373303,0.000,0.006,-0.406,-1
2025-06-08T18:16:20.405162,0.000,0.303,-0.405,-1
2025-06-08T18:16:20.430339,0.000,0.303,-0.405,-1
2025-06-08T18:16:20.464053,0.000,0.303,-0.405,-1
2025-06-08T18:16:20.485987,0.000,-0.395,-0.403,-1
2025-06-08T18:16:20.505234,0.000,-0.395,-0.403,-1
2025-06-08T18:16:20.527773,0.000,-0.395,-0.403,-1
2025-06-08T18:16:20.556810,0.000,-0.104,-0.402,-1
2025-06-08T18:16:20.578715,0.000,-0.104,-0.402,-1
2025-06-08T18:16:20.598816,0.000,-0.104,-0.402,-1
2025-06-08T18:16:20.631084,0.000,0.196,-0.401,-1
2025-06-08T18:16:20.652204,0.000,0.196,-0.401,-1
2025-06-08T18:16:20.672816,0.000,0.196,-0.401,-1
2025-06-08T18:16:20.705046,0.000,0.196,-0.401,-1
2025-06-08T18:16:20.727864,0.000,0.498,-0.400,-1
2025-06-08T18:16:20.746340,0.000,0.498,-0.400,-1
2025-06-08T18:16:20.767844,0.000,0.498,-0.400,-1
2025-06-08T18:16:20.799436,0.000,-0.191,-0.399,-1
2025-06-08T18:16:20.818923,0.000,-0.191,-0.399,-1
2025-06-08T18:16:20.837837,0.000,-0.191,-0.399,-1
2025-06-08T18:16:20.873972,0.000,0.116,-0.398,-1
2025-06-08T18:16:20.896707,0.000,0.116,-0.398,-1
2025-06-08T18:16:20.918972,0.000,0.116,-0.398,-1
2025-06-08T18:16:20.948870,0.000,0.412,-0.396,-1
2025-06-08T18:16:20.968506,0.000,0.412,-0.396,-1
2025-06-08T18:16:20.988896,0.000,0.412,-0.396,-1
2025-06-08T18:16:21.011006,0.000,0.412,-0.396,-1
2025-06-08T18:16:21.040356,0.000,-0.289,-0.395,-1
2025-06-08T18:16:21.061216,0.000,-0.289,-0.395,-1
2025-06-08T18:16:21.080909,0.000,-0.289,-0.395,-1
2025-06-08T18:16:21.115719,0.000,0.021,-0.394,-1
2025-06-08T18:16:21.141062,0.000,0.021,-0.394,-1
2025-06-08T18:16:21.167994,0.000,0.021,-0.394,-1
2025-06-08T18:16:21.204301,0.000,0.328,-0.393,-1
2025-06-08T18:16:21.224472,0.000,0.328,-0.393,-1
2025-06-08T18:16:21.244711,0.000,0.328,-0.393,-1
2025-06-08T18:16:21.278988,0.000,-0.373,-0.392,-1
2025-06-08T18:16:21.304406,0.000,-0.373,-0.392,-1
2025-06-08T18:16:21.326410,0.000,-0.373,-0.392,-1
2025-06-08T18:16:21.358153,0.000,-0.074,-0.390,-1
2025-06-08T18:16:21.379052,0.000,-0.074,-0.390,-1
2025-06-08T18:16:21.398624,0.000,-0.074,-0.390,-1
2025-06-08T18:16:21.423771,0.000,-0.074,-0.390,-1
2025-06-08T18:16:21.452810,0.000,0.225,-0.389,-1
2025-06-08T18:16:21.474431,0.000,0.225,-0.389,-1
2025-06-08T18:16:21.498397,0.000,0.225,-0.389,-1
2025-06-08T18:16:21.526494,0.000,-0.480,-0.388,-1
2025-06-08T18:16:21.545492,0.000,-0.480,-0.388,-1
2025-06-08T18:16:21.563588,0.000,-0.480,-0.388,-1
2025-06-08T18:16:21.593023,0.000,-0.190,-0.387,-1
2025-06-08T18:16:21.615374,0.000,-0.190,-0.387,-1
2025-06-08T18:16:21.636032,0.000,-0.190,-0.387,-1
2025-06-08T18:16:21.667086,0.000,0.104,-0.386,-1
2025-06-08T18:16:21.687920,0.000,0.104,-0.386,-1
2025-06-08T18:16:21.712991,0.000,0.104,-0.386,-1
2025-06-08T18:16:21.748695,0.000,0.402,-0.385,-1
2025-06-08T18:16:21.776035,0.000,0.402,-0.385,-1
2025-06-08T18:16:21.796025,0.016,0.402,-0.385,-1
2025-06-08T18:16:21.826643,0.029,-0.301,-0.381,-1
2025-06-08T18:16:21.847898,0.048,-0.301,-0.381,-1
2025-06-08T18:16:21.868980,0.060,-0.301,-0.381,-1
2025-06-08T18:16:21.905721,0.073,-0.301,-0.381,-1
2025-06-08T18:16:21.933807,0.066,-0.010,-0.372,-1
2025-06-08T18:16:21.956876,0.059,-0.010,-0.372,-1
2025-06-08T18:16:21.995367,0.053,0.298,-0.361,-1
2025-06-08T18:16:22.017479,0.048,0.298,-0.361,-1
2025-06-08T18:16:22.035175,0.043,0.298,-0.361,-1
2025-06-08T18:16:22.058300,0.039,-0.412,-0.351,-1
2025-06-08T18:16:22.085760,0.034,-0.412,-0.351,-1
2025-06-08T18:16:22.105553,0.032,-0.412,-0.351,-1
2025-06-08T18:16:22.128741,0.028,-0.412,-0.351,-1
2025-06-08T18:16:22.154512,0.026,-0.110,-0.340,-1
2025-06-08T18:16:22.172317,0.023,-0.110,-0.340,-1
2025-06-08T18:16:22.191015,0.021,-0.110,-0.340,-1
2025-06-08T18:16:22.223387,0.018,0.193,-0.330,-1
2025-06-08T18:16:22.248533,0.017,0.193,-0.330,-1
2025-06-08T18:16:22.271769,0.015,0.193,-0.330,-1
2025-06-08T18:16:22.295363,0.013,0.193,-0.330,-1
2025-06-08T18:16:22.325809,0.012,-0.497,-0.320,-1
2025-06-08T18:16:22.351927,0.011,-0.497,-0.320,-1
2025-06-08T18:16:22.388862,0.010,-0.194,-0.311,-1
2025-06-08T18:16:22.433117,0.009,-0.194,-0.311,-1
2025-06-08T18:16:22.485140,0.009,0.132,-0.301,-1
2025-06-08T18:16:22.510220,0.007,0.132,-0.301,-1
2025-06-08T18:16:22.533873,0.006,0.132,-0.301,-1
2025-06-08T18:16:22.565720,0.006,0.434,-0.291,-1
2025-06-08T18:16:22.586820,0.005,0.434,-0.291,-1
2025-06-08T18:16:22.606990,0.005,0.434,-0.291,-1
2025-06-08T18:16:22.633856,0.004,-0.259,-0.281,-1
2025-06-08T18:16:22.655125,0.004,-0.259,-0.281,-1
2025-06-08T18:16:22.673567,0.004,-0.259,-0.281,-1
2025-06-08T18:16:22.696133,0.004,-0.259,-0.281,-1
2025-06-08T18:16:22.725830,0.002,0.042,-0.272,-1
2025-06-08T18:16:22.745043,0.002,0.042,-0.272,-1
2025-06-08T18:16:22.762389,0.002,0.042,-0.272,-1
2025-06-08T18:16:22.786285,0.002,0.042,-0.272,-1
2025-06-08T18:16:22.822329,0.001,0.349,-0.263,-1
2025-06-08T18:16:22.844336,0.001,0.349,-0.263,-1
2025-06-08T18:16:22.877488,0.001,0.349,-0.263,-1
2025-06-08T18:16:22.897344,0.001,-0.347,-0.253,-1
2025-06-08T18:16:22.920778,0.001,-0.347,-0.253,-1
2025-06-08T18:16:22.947862,0.001,-0.347,-0.253,-1
2025-06-08T18:16:22.976410,0.001,-0.047,-0.244,-1
2025-06-08T18:16:22.997915,0.001,-0.047,-0.244,-1
2025-06-08T18:16:23.019160,0.001,-0.047,-0.244,-1
2025-06-08T18:16:23.048978,0.001,0.260,-0.234,-1
2025-06-08T18:16:23.070909,0.001,0.260,-0.234,-1
2025-06-08T18:16:23.094808,0.000,0.260,-0.234,-1
2025-06-08T18:16:23.127948,0.000,-0.436,-0.225,-1
2025-06-08T18:16:23.160807,0.000,-0.436,-0.225,-1
2025-06-08T18:16:23.222285,0.000,-0.128,-0.216,-1
2025-06-08T18:16:23.252376,0.000,-0.128,-0.216,-1
2025-06-08T18:16:23.288895,0.000,-0.128,-0.216,-1
2025-06-08T18:16:23.320781,0.000,0.191,-0.206,-1
2025-06-08T18:16:23.344682,0.000,0.191,-0.206,-1
2025-06-08T18:16:23.382247,0.000,0.496,-0.197,-1
2025-06-08T18:16:23.409269,0.000,0.496,-0.197,-1
2025-06-08T18:16:23.447955,0.000,0.496,-0.197,-1
2025-06-08T18:16:23.473774,-0.023,-0.199,-0.187,-1
2025-06-08T18:16:23.497901,-0.039,-0.199,-0.187,-1
2025-06-08T18:16:23.537085,-0.054,0.103,-0.182,-1
2025-06-08T18:16:23.558707,-0.049,0.103,-0.182,-1
2025-06-08T18:16:23.582511,-0.044,0.103,-0.182,-1
2025-06-08T18:16:23.626866,-0.039,0.421,-0.180,-1
2025-06-08T18:16:23.658208,-0.035,0.421,-0.180,-1
2025-06-08T18:16:23.698045,-0.032,-0.284,-0.177,-1
2025-06-08T18:16:23.720955,-0.029,-0.284,-0.177,-1
2025-06-08T18:16:23.747014,-0.026,-0.284,-0.177,-1
2025-06-08T18:16:23.780889,-0.023,0.016,-0.175,-1
2025-06-08T18:16:23.803174,-0.021,0.016,-0.175,-1
2025-06-08T18:16:23.824305,-0.018,0.016,-0.175,-1
2025-06-08T18:16:23.853970,-0.017,0.315,-0.172,-1
2025-06-08T18:16:23.878722,-0.016,0.315,-0.172,-1
2025-06-08T18:16:23.911468,-0.013,0.315,-0.172,-1
2025-06-08T18:16:23.950147,-0.012,-0.386,-0.169,-1
2025-06-08T18:16:23.974879,-0.011,-0.386,-0.169,-1
2025-06-08T18:16:24.014903,-0.010,-0.386,-0.169,-1
2025-06-08T18:16:24.041123,-0.009,-0.079,-0.167,-1
2025-06-08T18:16:24.065154,-0.009,-0.079,-0.167,-1
2025-06-08T18:16:24.102472,-0.007,0.230,-0.163,-1
2025-06-08T18:16:24.125740,-0.006,0.230,-0.163,-1
2025-06-08T18:16:24.148484,-0.006,0.230,-0.163,-1
2025-06-08T18:16:24.184035,-0.005,-0.468,-0.160,-1
2025-06-08T18:16:24.205439,-0.005,-0.468,-0.160,-1
2025-06-08T18:16:24.236223,-0.005,-0.468,-0.160,-1
2025-06-08T18:16:24.276589,-0.004,-0.161,-0.157,-1
2025-06-08T18:16:24.304880,-0.004,-0.161,-0.157,-1
2025-06-08T18:16:24.341134,-0.004,0.147,-0.154,-1
2025-06-08T18:16:24.368684,-0.002,0.147,-0.154,-1
2025-06-08T18:16:24.400339,-0.002,0.147,-0.154,-1
2025-06-08T18:16:24.435807,-0.002,0.450,-0.151,-1
2025-06-08T18:16:24.458503,-0.002,0.450,-0.151,-1
2025-06-08T18:16:24.480233,-0.002,0.450,-0.151,-1
2025-06-08T18:16:24.509947,-0.001,-0.262,-0.149,-1
2025-06-08T18:16:24.531382,-0.001,-0.262,-0.149,-1
2025-06-08T18:16:24.554002,-0.001,-0.262,-0.149,-1
2025-06-08T18:16:24.580776,-0.001,0.035,-0.146,-1
2025-06-08T18:16:24.600296,-0.001,0.035,-0.146,-1
2025-06-08T18:16:24.621986,-0.001,0.035,-0.146,-1
2025-06-08T18:16:24.663934,-0.001,0.347,-0.142,-1
2025-06-08T18:16:24.694650,-0.001,0.347,-0.142,-1
2025-06-08T18:16:24.727906,-0.001,0.347,-0.142,-1
2025-06-08T18:16:24.755812,-0.001,0.347,-0.142,-1
2025-06-08T18:16:24.795243,-0.000,-0.278,-0.139,-1
2025-06-08T18:16:24.818823,-0.000,-0.278,-0.139,-1
2025-06-08T18:16:24.838827,-0.000,-0.278,-0.139,-1
2025-06-08T18:16:24.871764,-0.000,0.027,-0.136,-1
2025-06-08T18:16:24.893517,-0.000,0.027,-0.136,-1
2025-06-08T18:16:24.919331,-0.000,0.027,-0.136,-1
2025-06-08T18:16:24.956245,-0.000,0.339,-0.132,-1
2025-06-08T18:16:24.985507,-0.000,0.339,-0.132,-1
2025-06-08T18:16:25.022815,-0.000,0.339,-0.132,-1
2025-06-08T18:16:25.072263,-0.000,-0.348,-0.129,-1
2025-06-08T18:16:25.132872,-0.000,-0.005,-0.125,-1
2025-06-08T18:16:25.158796,-0.000,-0.005,-0.125,-1
2025-06-08T18:16:25.198829,-0.000,-0.005,-0.125,-1
2025-06-08T18:16:25.223811,-0.000,0.321,-0.122,-1
2025-06-08T18:16:25.245909,-0.000,0.321,-0.122,-1
2025-06-08T18:16:25.278435,-0.000,0.321,-0.122,-1
2025-06-08T18:16:25.307152,-0.000,-0.382,-0.119,-1
2025-06-08T18:16:25.332280,-0.000,-0.382,-0.119,-1
2025-06-08T18:16:25.371242,-0.000,-0.071,-0.116,-1
2025-06-08T18:16:25.395820,-0.000,-0.071,-0.116,-1
2025-06-08T18:16:25.418878,-0.000,-0.071,-0.116,-1
2025-06-08T18:16:25.455845,-0.000,0.242,-0.113,-1
2025-06-08T18:16:25.478123,-0.000,0.242,-0.113,-1
2025-06-08T18:16:25.499348,-0.000,0.242,-0.113,-1
2025-06-08T18:16:25.532127,-0.000,-0.211,-0.109,-1
2025-06-08T18:16:25.551688,-0.000,-0.211,-0.109,-1
2025-06-08T18:16:25.570431,-0.000,-0.211,-0.109,-1
2025-06-08T18:16:25.602670,-0.000,-0.211,-0.109,-1
2025-06-08T18:16:25.627108,-0.000,0.098,-0.106,-1
2025-06-08T18:16:25.650713,-0.000,0.098,-0.106,-1
2025-06-08T18:16:25.688938,-0.000,0.098,-0.106,-1
2025-06-08T18:16:25.714023,-0.000,0.411,-0.103,-1
2025-06-08T18:16:25.740242,-0.000,0.411,-0.103,-1
2025-06-08T18:16:25.788391,-0.000,-0.276,-0.100,-1
2025-06-08T18:16:25.823026,-0.000,-0.276,-0.100,-1
2025-06-08T18:16:25.860913,-0.000,-0.276,-0.100,-1
2025-06-08T18:16:25.890957,-0.000,0.032,-0.097,-1
2025-06-08T18:16:25.947817,-0.000,0.032,-0.097,-1
2025-06-08T18:16:25.977272,-0.000,0.349,-0.093,-1
2025-06-08T18:16:26.005497,-0.000,0.349,-0.093,-1
2025-06-08T18:16:26.038840,-0.000,-0.334,-0.090,-1
2025-06-08T18:16:26.059958,-0.000,-0.334,-0.090,-1
2025-06-08T18:16:26.083742,-0.000,-0.334,-0.090,-1
2025-06-08T18:16:26.119163,-0.000,-0.016,-0.087,-1
2025-06-08T18:16:26.141000,-0.000,-0.016,-0.087,-1
2025-06-08T18:16:26.163970,-0.000,-0.016,-0.087,-1
2025-06-08T18:16:26.200750,-0.000,0.284,-0.083,-1
2025-06-08T18:16:26.222814,-0.000,0.284,-0.083,-1
2025-06-08T18:16:26.245951,-0.000,0.284,-0.083,-1
2025-06-08T18:16:26.280997,-0.000,-0.405,-0.080,-1
2025-06-08T18:16:26.308347,-0.000,-0.405,-0.080,-1
2025-06-08T18:16:26.354892,-0.000,-0.405,-0.080,-1
2025-06-08T18:16:26.385879,-0.000,-0.091,-0.077,-1
2025-06-08T18:16:26.412762,-0.000,-0.091,-0.077,-1
2025-06-08T18:16:26.449069,-0.000,0.223,-0.074,-1
2025-06-08T18:16:26.470955,-0.000,0.223,-0.074,-1
2025-06-08T18:16:26.488894,-0.000,0.223,-0.074,-1
2025-06-08T18:16:26.518373,-0.000,-0.478,-0.071,-1
2025-06-08T18:16:26.539031,-0.000,-0.478,-0.071,-1
2025-06-08T18:16:26.556269,-0.000,-0.478,-0.071,-1
2025-06-08T18:16:26.578795,-0.000,-0.478,-0.071,-1
2025-06-08T18:16:26.612264,-0.000,-0.179,-0.068,-1
2025-06-08T18:16:26.634369,-0.000,-0.179,-0.068,-1
2025-06-08T18:16:26.656530,-0.000,-0.179,-0.068,-1
2025-06-08T18:16:26.690802,-0.000,0.120,-0.064,-1
2025-06-08T18:16:26.708582,-0.000,0.120,-0.064,-1
2025-06-08T18:16:26.727294,-0.000,0.120,-0.064,-1
2025-06-08T18:16:26.755396,-0.000,0.120,-0.064,-1
2025-06-08T18:16:26.779927,-0.000,0.425,-0.061,-1
2025-06-08T18:16:26.810050,-0.000,0.425,-0.061,-1
2025-06-08T18:16:26.849969,-0.000,-0.272,-0.058,-1
2025-06-08T18:16:26.878788,-0.000,-0.272,-0.058,-1
2025-06-08T18:16:26.922992,-0.000,-0.272,-0.058,-1
2025-06-08T18:16:26.957194,-0.000,0.027,-0.055,-1
2025-06-08T18:16:27.010742,-0.000,0.027,-0.055,-1
2025-06-08T18:16:27.035990,-0.000,0.344,-0.052,-1
2025-06-08T18:16:27.060130,-0.000,0.344,-0.052,-1
2025-06-08T18:16:27.095335,-0.000,-0.307,-0.045,-1
2025-06-08T18:16:27.118288,-0.000,-0.307,-0.045,-1
2025-06-08T18:16:27.138786,-0.000,-0.307,-0.045,-1
2025-06-08T18:16:27.167916,-0.000,-0.307,-0.045,-1
2025-06-08T18:16:27.187169,-0.000,0.001,-0.049,-1
2025-06-08T18:16:27.208357,-0.000,0.001,-0.049,-1
2025-06-08T18:16:27.232789,-0.000,0.001,-0.049,-1
2025-06-08T18:16:27.264505,-0.000,0.270,-0.042,-1
2025-06-08T18:16:27.284043,-0.000,0.270,-0.042,-1
2025-06-08T18:16:27.303817,-0.000,0.270,-0.042,-1
2025-06-08T18:16:27.333472,-0.000,-0.306,-0.064,-1
2025-06-08T18:16:27.358319,-0.000,-0.306,-0.064,-1
2025-06-08T18:16:27.378352,-0.000,-0.306,-0.064,-1
2025-06-08T18:16:27.409332,-0.000,0.002,-0.085,-1
2025-06-08T18:16:27.427358,-0.000,0.002,-0.085,-1
2025-06-08T18:16:27.447434,-0.000,0.002,-0.085,-1
2025-06-08T18:16:27.468905,-0.000,0.002,-0.085,-1
2025-06-08T18:16:27.507468,-0.000,0.170,-0.033,-1
2025-06-08T18:16:27.533986,-0.000,0.170,-0.033,-1
2025-06-08T18:16:27.580820,-0.000,-0.303,-0.136,-1
2025-06-08T18:16:27.612974,-0.000,-0.303,-0.136,-1
2025-06-08T18:16:27.654746,-0.000,-0.012,-0.174,-1
2025-06-08T18:16:27.692126,-0.000,-0.012,-0.174,-1
2025-06-08T18:16:27.758863,-0.000,0.081,-0.023,-1
2025-06-08T18:16:27.793088,-0.040,0.081,-0.023,-1
2025-06-08T18:16:27.828438,-0.061,-0.286,-0.273,-1
2025-06-08T18:16:27.852958,-0.055,-0.286,-0.273,-1
